"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6GtX0jaNL8IjVQfrDBx81z","Bullet With Butterfly Wings - Remastered 2012","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","spotify:album:55RhFRyQFihIyGf61MgcfV","Mellon Collie And The Infinite Sadness (Deluxe Edition)","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","1995","https://i.scdn.co/image/ab67616d0000b273431ac6e6f393acf475730ec6","1","6","258466","https://p.scdn.co/mp3-preview/e6e5797e7a30ed99a06873717bd5856c60e369ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:brenmiester","2020-11-07T11:37:12Z"
"spotify:track:0lO9vvpJdd2ZNAq61ga9wy","Doom And Gloom","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:6GMdkihFQDTjdxCPvv0Xiw","Honk (Deluxe)","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","2019-04-19","https://i.scdn.co/image/ab67616d0000b273acb7f7039bbdfd01efcd148b","1","3","238546","https://p.scdn.co/mp3-preview/19d14f90acbc7b4beef316e323c03e40867505a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:brenmiester","2020-11-10T13:44:42Z"
"spotify:track:2ZazfwPOI22Tzn8Fysw1YT","Honey","spotify:artist:3d6LX09zLAg80yj3IxBL6l","Claudie Joy & the Joy Boys","spotify:album:0fTzfdJXGBMohKs7gKfCZN","Honey","spotify:artist:3d6LX09zLAg80yj3IxBL6l","Claudie Joy & the Joy Boys","2020-11-12","https://i.scdn.co/image/ab67616d0000b2734866b5d03f221bac6fda6f62","1","1","223713","https://p.scdn.co/mp3-preview/0ad27c1ef8b8c47fb93e68eaf820333f8dbd0bb8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:brenmiester","2020-11-13T02:23:57Z"
"spotify:track:3YZa4IzxK2UtEKTvdTgsi8","Suffragette City - 2012 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:48D1hRORqJq52qsnUYZX56","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1972-06-06","https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680","1","10","208413","https://p.scdn.co/mp3-preview/7e94ba4d101420743f1d114ba9f6241651f003d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:brenmiester","2020-11-11T03:28:01Z"
"spotify:track:78lgmZwycJ3nzsdgmPPGNx","Immigrant Song - Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:6P5QHz4XtxOmS5EuiGIPut","Led Zeppelin III (Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1970","https://i.scdn.co/image/ab67616d0000b27390a50cfe99a4c19ff3cbfbdb","1","1","146250","https://p.scdn.co/mp3-preview/8455599677a13017978dcd3f4b210937f0a16bcb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:brenmiester","2020-11-11T03:31:49Z"
"spotify:track:3Vby4nGmtbDo7HDJamOWkT","Stuck In The Middle With You","spotify:artist:7bPU7cvfoD20ixGD9Qnqki","Stealers Wheel","spotify:album:5ApN9lqru1t3Xh1IaEGTll","Stealers Wheel","spotify:artist:7bPU7cvfoD20ixGD9Qnqki","Stealers Wheel","1972-01-01","https://i.scdn.co/image/ab67616d0000b273a5ce236c22035a02cf87d4de","1","2","208946","https://p.scdn.co/mp3-preview/743c129c5020aec6f5b5463afa4c8e25890acc2a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:brenmiester","2020-11-12T12:44:44Z"
"spotify:track:2JdzB67NvIa90K4gEZPLeX","Lump","spotify:artist:1lZvg4fNAqHoj6I9N8naBM","The Presidents Of The United States Of America","spotify:album:5xxeAo8AVneH1OKO5vR604","The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition","spotify:artist:1lZvg4fNAqHoj6I9N8naBM","The Presidents Of The United States Of America","1995","https://i.scdn.co/image/ab67616d0000b273a82d10a00b1821ce323645c0","1","3","134200","https://p.scdn.co/mp3-preview/cb6f8fbd78f1b0dfd058bb33f21cae029c93a402?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:brenmiester","2020-11-13T01:56:44Z"
"spotify:track:0vDbPNJToCssVuKVaRXz6o","Do What You Want","spotify:artist:3hozsZ9hqNq7CoBGYNlFTz","OK Go","spotify:album:1qN6qh1gwgrYTCdSq21gov","Oh No","spotify:artist:3hozsZ9hqNq7CoBGYNlFTz","OK Go","2005-01-01","https://i.scdn.co/image/ab67616d0000b27371e01645abce04dda00e1c0c","1","2","186013","https://p.scdn.co/mp3-preview/e7fa59356d3f6da6422bab0dcebba0c2d7b86622?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:brenmiester","2020-11-13T01:56:55Z"
"spotify:track:20j7B6mL9gnNvG3ic6Vwh5","Hate To Say I Told You So","spotify:artist:4DToQR3aKrHQSSRzSz8Nzt","The Hives","spotify:album:1C4UGzx5gD9b3X0UfAhY7z","Veni Vidi Vicious","spotify:artist:4DToQR3aKrHQSSRzSz8Nzt","The Hives","2000-09-12","https://i.scdn.co/image/ab67616d0000b27385c160f9951c570a8e81f998","1","6","200693","https://p.scdn.co/mp3-preview/84adc95aa96273e334bcaf0531f11bf53b10106d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:brenmiester","2020-11-13T01:57:42Z"
"spotify:track:0ley5WMA07RsAouQ2KfbhD","Woman","spotify:artist:3yEnArbNHyTCwMRvD9SBy4","Wolfmother","spotify:album:747qcmgpdnnIG6lIBwNKhO","Wolfmother","spotify:artist:3yEnArbNHyTCwMRvD9SBy4","Wolfmother","2006-01-01","https://i.scdn.co/image/ab67616d0000b2733217cb59b28806950c7e1e25","1","3","176306","https://p.scdn.co/mp3-preview/a9c8d7e6509c78d661bb78859e89f837e075861a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:brenmiester","2020-11-13T01:58:08Z"
"spotify:track:1FTSo4v6BOZH9QxKc3MbVM","Song 2 - 2012 Remaster","spotify:artist:7MhMgCo0Bl0Kukl93PZbYS","Blur","spotify:album:7HvIrSkKGJCzd8AKyjTJ6Q","Blur (Special Edition)","spotify:artist:7MhMgCo0Bl0Kukl93PZbYS","Blur","1997-02-10","https://i.scdn.co/image/ab67616d0000b273d99d0823b831a78b50379100","1","2","121160","https://p.scdn.co/mp3-preview/183c0855e94b58dcb267e2b0721d4a3c99260acf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:brenmiester","2020-11-13T01:58:46Z"
