"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6ZfsjLmyafNDKL2KvWmkb8","September","spotify:artist:1BAdSa5cdtCNLbvT7gWmtJ","Conro","spotify:album:1tlR7pnFNO43qXXGMf44LP","September","spotify:artist:1BAdSa5cdtCNLbvT7gWmtJ","Conro","2018-09-01","https://i.scdn.co/image/ab67616d0000b273aec8baec2a69aec678b7191c","1","1","214576","https://p.scdn.co/mp3-preview/0e6ceb336948d4bafc2bcae7975416268bb8283b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:brenmiester","2018-09-22T05:19:23Z"
"spotify:track:0GM9drSt55aAjGgKrR5Xpj","This Love (feat. Savoi)","spotify:artist:4sGfNIfA14nKOKNi9NNQ12, spotify:artist:4dRRQxDsUXpBkGqjS7vNcO","LVTHER, Savoi","spotify:album:4YI3Z0HYptBTuPWHCoUlpz","This Love (feat. Savoi)","spotify:artist:4sGfNIfA14nKOKNi9NNQ12","LVTHER","2018-02-16","https://i.scdn.co/image/ab67616d0000b2734816cf52ce93fed22cfb8d8f","1","1","181276","","false","0","spotify:user:brenmiester","2018-09-22T05:19:31Z"
"spotify:track:5gUuN54cI17JA2DgJHahNO","Questions","spotify:artist:28Ky95tmlHktB96DBUoB0g","Tristam","spotify:album:5SNd3LaGqYfxV8IJ0IczsV","Questions","spotify:artist:28Ky95tmlHktB96DBUoB0g","Tristam","2018-04-20","https://i.scdn.co/image/ab67616d0000b273b2fb639c40dc3170cae3da50","1","1","250203","","false","0","spotify:user:brenmiester","2018-09-22T05:20:03Z"
"spotify:track:4wLfRv7Og2J02JLayZIYph","Some Kind of Magic (feat. MYZICA)","spotify:artist:4sGfNIfA14nKOKNi9NNQ12, spotify:artist:6mE4w8P7BX8CrhM1QmpYaC","LVTHER, Myzica","spotify:album:7fyHjUeUewEqqvTol9QQx9","Some Kind of Magic (feat. MYZICA)","spotify:artist:4sGfNIfA14nKOKNi9NNQ12","LVTHER","2016-03-30","https://i.scdn.co/image/ab67616d0000b27346fcb79f95f83b547f4d7000","1","1","194290","","false","0","spotify:user:brenmiester","2018-09-22T05:20:44Z"
"spotify:track:0QjbWPbHrhhr8oGVQDsH7Q","Upside Down & Inside Out","spotify:artist:3hozsZ9hqNq7CoBGYNlFTz","OK Go","spotify:album:5WfWbupJOQNMh1ZqgZjHmm","Hungry Ghosts","spotify:artist:3hozsZ9hqNq7CoBGYNlFTz","OK Go","2015-09-18","https://i.scdn.co/image/ab67616d0000b27309a1c29898868292884280b2","1","1","187866","","false","0","spotify:user:brenmiester","2018-09-22T05:21:03Z"
"spotify:track:2cybKdeHxC6nuAwMsmwieK","Bigger Picture","spotify:artist:0QaiCsyOUjBgLqsbABu07O, spotify:artist:4pxarLS5MpRdmkMZ0R3jzW","Puppet, Foria","spotify:album:46qweQvzWZLCrZKmm0C8Ve","Monstercat: Best of 2017","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-12-18","https://i.scdn.co/image/ab67616d0000b27390dc6871ac8056484e3cb5b8","1","16","193753","","false","0","spotify:user:brenmiester","2018-09-22T05:21:16Z"
"spotify:track:3hGB6zmV7vI5jPAJxTW6Br","Otter Pop","spotify:artist:1DLKitfb8fshL0DtCecRpY, spotify:artist:28KOnhhvUnyvgRNXEQ41WL","Shawn Wasabi, Hollis","spotify:album:0oGSlOzUcZnHISZqHwkjhf","Otter Pop","spotify:artist:1DLKitfb8fshL0DtCecRpY","Shawn Wasabi","2017-07-13","https://i.scdn.co/image/ab67616d0000b2734003cfe4b71dce84f92844b2","1","1","167741","https://p.scdn.co/mp3-preview/8a988e142c26d65e83fd5e43d470012ba5bf097d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:brenmiester","2018-09-22T05:21:27Z"
"spotify:track:22OqansuvEMQu9W0EfiGTI","We Don't Believe What's on TV","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3cQO7jp5S9qLBoIVtbkSM1","Blurryface","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2015-05-15","https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3","1","10","177200","https://p.scdn.co/mp3-preview/3d55d52793faa95c48489e57bfce921bdd30a597?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:brenmiester","2018-09-22T05:22:05Z"
"spotify:track:1YI9Ni8n102Dm49IX9O1oa","Paradise - Mark Villa Remix","spotify:artist:53cQZtWDwDJwVCNZlfJ6Qk, spotify:artist:0EJYJn2XaMcUMJHtduNwM2, spotify:artist:2AoeqcUs8DySgZRJ9yV4Ou, spotify:artist:5WClIOxkXF0aG93CLEC96i","Laidback Luke, Made In June, Bright Lights, Mark Villa","spotify:album:6VGUCq4uX9ign6cWZjzOEB","Paradise (Remixes)","spotify:artist:53cQZtWDwDJwVCNZlfJ6Qk, spotify:artist:0EJYJn2XaMcUMJHtduNwM2, spotify:artist:2AoeqcUs8DySgZRJ9yV4Ou","Laidback Luke, Made In June, Bright Lights","2017-07-21","https://i.scdn.co/image/ab67616d0000b273292b9cfa20445dd5f3ad8f53","1","3","194856","","false","0","spotify:user:brenmiester","2018-09-22T05:22:28Z"
"spotify:track:3DRDBFh14bHqSttHxYJFF7","Little Too Close (feat. Veronika Redd)","spotify:artist:4VqBNQRr0nDN0trNUOn0co, spotify:artist:6kuFWCCvd7bWB1PV0tJMN2","WRLD, Veronika Redd","spotify:album:5FIqyf0mC9gnO3j5UYnLWS","Chase It EP","spotify:artist:4VqBNQRr0nDN0trNUOn0co","WRLD","2015-08-24","https://i.scdn.co/image/ab67616d0000b273201ce9b717b047b3a9be6609","1","4","244889","","false","0","spotify:user:brenmiester","2018-09-22T05:29:16Z"
