"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6s9iK4Hf5nLhdDMCnkDV3T","Gay Bar","spotify:artist:4xNadaO5ZZLVJdqDIVVIua","Electric Six","spotify:album:3SHETp4kEDcejJ7yRJzjKS","Fire","spotify:artist:4xNadaO5ZZLVJdqDIVVIua","Electric Six","2003-05-19","https://i.scdn.co/image/ab67616d0000b2733e1361ca3ec392dc2586bf76","1","8","140906","","false","0","spotify:user:brenmiester","2019-08-06T00:47:17Z"
"spotify:track:6uJrLZzBxS4JewGnihjNzM","Rockafeller Skank","spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW","Fatboy Slim","spotify:album:2ELLu16F9TTREQuU4OuAnN","You've Come a Long Way Baby","spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW","Fatboy Slim","1998-10-19","https://i.scdn.co/image/ab67616d0000b2739f5e43145dd6d4a3ead77056","1","2","413880","https://p.scdn.co/mp3-preview/e956621e5788e046d8bff443463f052d4c11399f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:brenmiester","2019-08-10T00:12:16Z"
"spotify:track:0cs671lxX2eoDzr2KMuo3N","Here Comes Your Man","spotify:artist:6zvul52xwTWzilBZl6BUbT","Pixies","spotify:album:6ymZBbRSmzAvoSGmwAFoxm","Doolittle","spotify:artist:6zvul52xwTWzilBZl6BUbT","Pixies","1989-04-17","https://i.scdn.co/image/ab67616d0000b273d27159df96ec159cc7d70080","1","5","201693","","false","2","spotify:user:brenmiester","2019-08-13T06:32:15Z"
"spotify:track:2yoCk1xYdULGPV1143r7CB","Joker And The Thief","spotify:artist:3yEnArbNHyTCwMRvD9SBy4","Wolfmother","spotify:album:747qcmgpdnnIG6lIBwNKhO","Wolfmother","spotify:artist:3yEnArbNHyTCwMRvD9SBy4","Wolfmother","2006-01-01","https://i.scdn.co/image/ab67616d0000b2733217cb59b28806950c7e1e25","1","6","280466","https://p.scdn.co/mp3-preview/b47ebb3dc946f03c445e7a554ba15c11fd477bee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:brenmiester","2019-08-14T02:28:27Z"
"spotify:track:37BTh5g05cxBIRYMbw8g2T","Rosanna","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","spotify:album:62U7xIHcID94o20Of5ea4D","Toto IV","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","1982-04-08","https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b","1","1","331200","https://p.scdn.co/mp3-preview/4fa6f146755af45f9784a87c6bed9e39982dd10e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:brenmiester","2019-08-14T10:32:17Z"
"spotify:track:1QbQL5m30YNvukitIqAnFG","Sunglasses At Night","spotify:artist:0smy8yDrRoI4CnhpOuthg0","Corey Hart","spotify:album:5BDE3Z6clvwbPoWWwiSyGp","The Singles","spotify:artist:0smy8yDrRoI4CnhpOuthg0","Corey Hart","1992-01-01","https://i.scdn.co/image/ab67616d0000b273b261545058d4ec62dae2bfed","1","3","320573","https://p.scdn.co/mp3-preview/32660bd016ae58790af52e99aca4da439d64c86d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:brenmiester","2019-12-15T11:33:34Z"
