"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2nSvBHxMZz5buzG93DM2xr","We Don't Play","spotify:artist:3V1h3kAdiVDBiwlY2i6dJz, spotify:artist:7kIxfmjYGQui2LCqXGLfWA, spotify:artist:5c3akKV3CUqAVOnGZqf4S3, spotify:artist:7EtR2SuyYKtyAxPP8zpgcg, spotify:artist:4zymhxzJ0UJc74tMHGyoWs, spotify:artist:7a3OvvhvAvZ1FZE928i3Lk, spotify:artist:6SJnjpekgnONgNtxKeMP8m, spotify:artist:6hBrJJrcYoNhvLC6KaFR4b, spotify:artist:2BQWHuvxG4kMYnfghdaCIy, spotify:artist:3I6KMDdmPiLE5UQ4XF8Kpl, spotify:artist:5zYJziKktyqWwmoAWXrShP, spotify:artist:4AoPvuN5X1A5xeCfZXRQY3, spotify:artist:0ZgQaqSWlv12QAgT4CdopF, spotify:artist:3fFMSweDNwFGyHcxjN7MWp, spotify:artist:0mO3Yf5XIPHfAbHh8yWLFk, spotify:artist:57gGqESEggWfCpE3KOzdVa, spotify:artist:34krK3AW06onvB0x7mfkkN, spotify:artist:0NV5eY4Jzg4ldg2ikGnV4n, spotify:artist:4FXGRMSHh2JjHxVwS8dhH1","12th Planet, Bandlez, Barely Alive, Chibs, Dirtyphonics, Disciple, Dodge & Fuski, Eliminate, Fox Stevenson, Infekt, Modestep, MVRDA, Myro, Oliverse, PhaseOne, SampliFire, Terravita, Virus Syndicate, Virtual Riot","spotify:album:2GbiX9EcRqCr44TJC5ol2f","Disciple Alliance Vol. 5","spotify:artist:7a3OvvhvAvZ1FZE928i3Lk","Disciple","2019-09-04","https://i.scdn.co/image/ab67616d0000b2730fe563e35612264d4a1cbfbc","1","10","298400","https://p.scdn.co/mp3-preview/ab22d6c14b60d969f384eaf617ecc623a9b2f120?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:brenmiester","2019-10-03T05:42:25Z"
"spotify:track:6ltB18QeGtSeiE0zrR1z8p","Get Lemon","spotify:artist:7a3OvvhvAvZ1FZE928i3Lk","Disciple","spotify:album:6PZpNMUB2xzgNosUVVXSG9","Disciple Alliance Vol. 4","spotify:artist:7a3OvvhvAvZ1FZE928i3Lk","Disciple","2018-07-16","https://i.scdn.co/image/ab67616d0000b27339871ba27d171eb4ffdc5d03","1","1","231724","https://p.scdn.co/mp3-preview/b7c81fd16e6609da7c2028e4a8f58c25c4a0da3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:brenmiester","2019-10-03T05:42:31Z"
"spotify:track:3ozAaPoFgFILWyZiUQpELt","By My Side","spotify:artist:5c3akKV3CUqAVOnGZqf4S3, spotify:artist:5zYJziKktyqWwmoAWXrShP, spotify:artist:4FXGRMSHh2JjHxVwS8dhH1","Barely Alive, Modestep, Virtual Riot","spotify:album:2wJtTxGmzVOpLFY2izJjxZ","Rapture","spotify:artist:7a3OvvhvAvZ1FZE928i3Lk","Disciple","2018-09-21","https://i.scdn.co/image/ab67616d0000b27337e83bc811f9157d4417fa68","1","22","230400","https://p.scdn.co/mp3-preview/a49ec6cb7664a0b8fa9499dd7927c4c82b1ec432?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","spotify:user:brenmiester","2019-10-03T05:44:50Z"
"spotify:track:6DWMJ7mqBYULNIwohjNvMV","Mistakes","spotify:artist:6SJnjpekgnONgNtxKeMP8m, spotify:artist:0mO3Yf5XIPHfAbHh8yWLFk, spotify:artist:39Igqv4O9OUd0De2mCdB9K","Dodge & Fuski, PhaseOne, The Arcturians","spotify:album:2wJtTxGmzVOpLFY2izJjxZ","Rapture","spotify:artist:7a3OvvhvAvZ1FZE928i3Lk","Disciple","2018-09-21","https://i.scdn.co/image/ab67616d0000b27337e83bc811f9157d4417fa68","1","24","227200","https://p.scdn.co/mp3-preview/81a402490eb3a74c4e77f5729c110ab836d9c8e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","spotify:user:brenmiester","2019-10-03T05:44:54Z"
"spotify:track:5Z1NyS1aqx0TLpy4cTPbII","Triforce","spotify:artist:5c3akKV3CUqAVOnGZqf4S3, spotify:artist:3K0GDmmiRwn1Zc7RZzTeAz, spotify:artist:4FXGRMSHh2JjHxVwS8dhH1","Barely Alive, Panda Eyes, Virtual Riot","spotify:album:2wJtTxGmzVOpLFY2izJjxZ","Rapture","spotify:artist:7a3OvvhvAvZ1FZE928i3Lk","Disciple","2018-09-21","https://i.scdn.co/image/ab67616d0000b27337e83bc811f9157d4417fa68","1","25","249600","https://p.scdn.co/mp3-preview/990ee0b81a3fec95b11c6b2f9e53a230516746d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","spotify:user:brenmiester","2019-10-03T05:44:56Z"
"spotify:track:5Nz2BnJroLw1HPDeynxWGx","Send It","spotify:artist:3V1h3kAdiVDBiwlY2i6dJz, spotify:artist:5c3akKV3CUqAVOnGZqf4S3, spotify:artist:0mO3Yf5XIPHfAbHh8yWLFk","12th Planet, Barely Alive, PhaseOne","spotify:album:3KSoyR2MM79PN5TqRXoBte","Send It","spotify:artist:3V1h3kAdiVDBiwlY2i6dJz, spotify:artist:5c3akKV3CUqAVOnGZqf4S3, spotify:artist:0mO3Yf5XIPHfAbHh8yWLFk","12th Planet, Barely Alive, PhaseOne","2017-09-06","https://i.scdn.co/image/ab67616d0000b2738bafdfb5db8475421d887985","1","1","156800","https://p.scdn.co/mp3-preview/8f0c2eec1e1b4d8e4a5784effdcc051ff6cb7370?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:brenmiester","2019-10-03T05:46:24Z"
"spotify:track:37gv8d0DVqXqHbgV2mDyvl","Arsonist","spotify:artist:5c3akKV3CUqAVOnGZqf4S3, spotify:artist:0mO3Yf5XIPHfAbHh8yWLFk, spotify:artist:0NV5eY4Jzg4ldg2ikGnV4n","Barely Alive, PhaseOne, Virus Syndicate","spotify:album:6W9dGkpcXKPNYeIcjCMayF","Multiplayer EP","spotify:artist:5c3akKV3CUqAVOnGZqf4S3","Barely Alive","2019-07-03","https://i.scdn.co/image/ab67616d0000b27377bf2930ebc5435402de7c56","1","1","160000","https://p.scdn.co/mp3-preview/eaf6cac20befcff74aa338e48174f0d9fda5a746?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","spotify:user:brenmiester","2019-10-12T12:33:48Z"
"spotify:track:0N8SETeCskjH3ueNT0jhv3","Bloodshed","spotify:artist:5c3akKV3CUqAVOnGZqf4S3, spotify:artist:5ctLSa7S28dXgRLmTizmXR, spotify:artist:4AoPvuN5X1A5xeCfZXRQY3","Barely Alive, Crichy Crich, MVRDA","spotify:album:6W9dGkpcXKPNYeIcjCMayF","Multiplayer EP","spotify:artist:5c3akKV3CUqAVOnGZqf4S3","Barely Alive","2019-07-03","https://i.scdn.co/image/ab67616d0000b27377bf2930ebc5435402de7c56","1","2","168000","https://p.scdn.co/mp3-preview/12530c489d3fd9683b3ffc9c885965ed9b582801?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:brenmiester","2019-10-12T12:33:48Z"
"spotify:track:7zpr2MCoc4RCLdKOH4x0iP","Weed Haha","spotify:artist:7kIxfmjYGQui2LCqXGLfWA, spotify:artist:5c3akKV3CUqAVOnGZqf4S3, spotify:artist:5ifCekzNY9aSB2RExCeDTW","Bandlez, Barely Alive, Rod Azlan","spotify:album:6W9dGkpcXKPNYeIcjCMayF","Multiplayer EP","spotify:artist:5c3akKV3CUqAVOnGZqf4S3","Barely Alive","2019-07-03","https://i.scdn.co/image/ab67616d0000b27377bf2930ebc5435402de7c56","1","3","206400","https://p.scdn.co/mp3-preview/4920521b69a7e653de79cae46de2f2de30fe5d44?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:brenmiester","2019-10-12T12:33:48Z"
