"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:0IC82YAOoYE49A40ecnbXe","Out on a Limb (feat. Jonny Rose)","spotify:artist:2uEo8Rajpdz1AqineCVLHq, spotify:artist:3p5VCeIdYiZzNu0kyb9sMd","Mr FijiWiji, Jonny Rose","spotify:album:1KKtOGlkeZlSiVQ4vbWvyU","Out on a Limb (feat. Jonny Rose)","spotify:artist:2uEo8Rajpdz1AqineCVLHq","Mr FijiWiji","2014-04-02","https://i.scdn.co/image/ab67616d0000b273cb082045f2306688a4e87805","1","1","289087","","false","0","spotify:user:brenmiester","2019-04-07T15:31:37Z"
"spotify:track:1zEjzK7malUgbcIYDIdseo","Bigger Picture","spotify:artist:0QaiCsyOUjBgLqsbABu07O, spotify:artist:4pxarLS5MpRdmkMZ0R3jzW","Puppet, Foria","spotify:album:7mZ0SL3vEmpuuYVCYPPq1v","Bigger Picture","spotify:artist:0QaiCsyOUjBgLqsbABu07O, spotify:artist:4pxarLS5MpRdmkMZ0R3jzW","Puppet, Foria","2017-11-01","https://i.scdn.co/image/ab67616d0000b2737f4eaf344d2f586525e2f828","1","1","193753","","false","0","spotify:user:brenmiester","2019-04-07T15:31:58Z"
"spotify:track:0jwmVLpRv1YPiX4QK7Mn8m","Friends Again","spotify:artist:4sGfNIfA14nKOKNi9NNQ12, spotify:artist:0OE65qjIKHqSyU7YWpOQrv","LVTHER, Claire Ridgely","spotify:album:5Pk3QLxMsbaj3vwxffAG3X","Monstercat Instinct Vol. 1","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2018-06-15","https://i.scdn.co/image/ab67616d0000b2730fffdb3f7e6f270697024759","1","23","196363","","false","0","spotify:user:brenmiester","2019-04-07T15:32:47Z"
