Name	Artist	Composer	Album	Grouping	Work	Movement Number	Movement Count	Movement Name	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equaliser	Comments	Plays	Last Played	Skips	Last Skipped	My Rating	Location
We Don't Play	12th Planet, Bandlez, Barely Alive, Chibs, Dirtyphonics, Disciple, Dodge & Fuski, Eliminate, Fox Stevenson, Infekt, Modestep, MVRDA, Myro, Oliverse, PhaseOne, SampliFire, Terravita, Virus Syndicate, Virtual Riot									4837086	149			10			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/12th Planet, Bandlez, Barely Alive, Chibs, Dirtyphonics, Disciple, Dodge & Fuski, Eliminate, Fox Stevenson, Infekt, Modestep, MVRDA, Myro, Oliverse, PhaseOne, SampliFire, Terravita, Virus Syndicate, Virtual Riot/Disciple Alliance Vol. 5/010 We Don't Play.mp3
Get Lemon	Disciple									3865542	116			1			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/Disciple/Disciple Alliance Vol. 4/01 Get Lemon.mp3
By My Side	Barely Alive, Modestep, Virtual Riot									3688757	115			22			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/Barely Alive, Modestep, Virtual Riot/Rapture/22 By My Side.mp3
Mistakes	Dodge & Fuski, PhaseOne, The Arcturians									3596389	114			24			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/Dodge & Fuski, PhaseOne, The Arcturians/Rapture/24 Mistakes.mp3
Triforce	Barely Alive, Panda Eyes, Virtual Riot									4041515	124			25			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/Barely Alive, Panda Eyes, Virtual Riot/Rapture/25 Triforce.mp3
Send It	12th Planet, Barely Alive, PhaseOne									2508437	78			1			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/12th Planet, Barely Alive, PhaseOne/Send It/01 Send It.mp3
Arsonist	Barely Alive, PhaseOne, Virus Syndicate									2562365	80			1			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/Barely Alive, PhaseOne, Virus Syndicate/Multiplayer EP/01 Arsonist.mp3
Bloodshed	Barely Alive, Crichy Crich, MVRDA									2690256	84			2			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/Barely Alive, Crichy Crich, MVRDA/Multiplayer EP/02 Bloodshed.mp3
Weed Haha	Bandlez, Barely Alive, Rod Azlan									3307999	103			3			44505	44505	128	44100		MPEG audio file								Macintosh HD/Users/bea/Music/Music/Media.localized/Music/Bandlez, Barely Alive, Rod Azlan/Multiplayer EP/03 Weed Haha.mp3
